name,ratings,date,helpful,comment,developer_comment
sungsik jo,2,2020-03-11,29,로그인이 되지 않는 이유는? 네이버 연동으로 하는데 로딩창만 뜨고...아이디 찾기나 회원가입 버튼 눌러도 똑같네요,
Dongjae Min,1,2020-01-14,51,"앱 절대 깔지마세요. 앱 광고 수신동의 해서 주는 쿠폰 ""일부 상품 미적용""입니다. 대부분 안될듯",
쇠고기맛,1,2020-05-28,1,쓰레기같은어플 새벽배송 뜨지도 않고 왜 새벽배송 어플을 따로만들어서 혼선만 주는지 삭제 ㄱㄱ,
JiSoo Choi,1,2019-02-19,7,타인의 플스 당첨 여부 알수가 없음 다운로드수 늘리려는 의도적 이벤트인건 알지만 이벤트 결과에 대한 구체적인 공지가 없음,
구름,5,2019-11-16,84,문의도 빨리 빨리 해주시고 물품도 이것저것 많아서 좋네요 ~ 가끔 로딩이 느려서 조금 답답하긴 하지만 그래도 괜찮습니다 ㅎㅎ,
KS P,1,2019-10-30,15,어플 설치후 계속 네트워크 오류 떠서 로그인을 할 수 없네요. 어제도...오늘도...,
Park Jae young,1,2019-03-27,76,앱 똑바로만들어라. 상품권 SSG머니로 전환하는데 아래 바가 눌러야될 버튼을 가려서 진행을 못하고 전화본인인증을 하는데 통신사 선택하니 그다음 진행하는 버튼이 안보이고.......그냥 이건 뭐하러만든건지,
심승보,1,2019-09-09,65,뭐 쿠폰 준다길래 살 것 있어서 들어갔더니 쿠폰 적용 도대체 뭐에 되는 거죠???? 1시간 동안 찾는데 검색은 되지도 않고기껏 찾아서 결제할랬더니 쿠폰 적용은 안되고 걍 내 돈 내고 살랬더니 일시품절... 하 이럴거면 매장 가서 사는게 더 이득인것 같은데 쿠폰 준다는 말로 현혹하지말고 앞으로는 이 어플이나 ssg는 절대 이용 안하겠습니다 차라리 네이버쇼핑이 훨씬 편리하고 낫네요,
최정숙,4,2019-07-27,35,쉽고 편리하게 이용작동법이 간단했으면 했는데 조금 아쉬움이 남네요. 소비자와 더좋은 소통 방법이 개발되기를.......,
김정훈,1,2019-07-24,35,-100 결재시 오류가계속떠서 (세션만료 창) 상담원이 계속 지웠다 깔고 지웠다 깔라구 함,
Kori Jin,1,2018-09-16,83,엄청 버벅거리는 프로그램. 타 쇼핑몰과 비교하면 아직 멀었고. 오류도 많음,
김복순,1,2020-06-25,5,새벽배송 안되는거 미리 알 려야지 꼭 결재하려면 포함되었대 완전 귀찮 황당,
SeungYeon Ha,5,2019-07-28,6,상품도 많고 배송빠르고 저렴해요 ㅋㅋ 통합검색기능 편리하지만 어플 UI는 개선되었으면 좋겠어요 ㅋㅋ,
이향주,1,2019-04-12,143,회사에서 법인카드로 결제하려고 하는데 보안어플을 2개나 설치하라고 나오네요. 두개 설치하면 뭘합니까 일반결제는 모바일에서 지원 안된다고 PC로 하라고 오류 뜨는데.. 이럴거면 설치 전부터 안된다고 하던가.. 결제방식 개선 좀 해주세요,
윤주차,1,2019-02-22,70,어플 아이콘 눌러서 들어가면 왜 네이버브라우저 통해서 접속되나요?플레이스토어에서 검색해서 열면 제대로 어플로 열리던데..,
ᄀᄉᄋ,1,2018-11-01,8,뭐죠..설치를 하고 별루여서 지웟는데 지워졋으나 창에 계속 제거중이라도 뜨네요...이런거 싫어하는데 어떻게 하나요..,
진수,1,2019-12-23,50,뭔세션만료됐다고 포인트도못쓰고 고객센터에서도 왜이런지 이유도 모르고 카드등록하고 결제하려해도 오류나고 ㅋㅋㅋ장난하나,
베개,1,2020-03-26,18,유튜브 보다가 ssg 앱 넘어가면 튕기고 결제하다가 튕기고 오류가 많습니다. 개선해주세요.,
김현이,5,2019-09-01,12,배송약속한날 그시간전후로 엄청난 비가 쏟아부었는데....사고날까봐 배송기사 운전걱정했어요~ 정확하게 아주 잘배송받았습니다.제품받으며 활짝 웃었어요.감사합니다. 제품은 내가선택한 사양대로 시원하고까실한 느낌이며 몸에 붙지않고 여름에사용하기딱좋아요. 사이즈 품질 완전 좋았어요. 주위친구랑추천해서 같이주문했는데 탁월한선택 강추입니다.,
마이쮸의 하루,1,2019-09-10,38,이런어플.. 네트워크오류는 5초에한번씩뜨고 검색열번해야 한번제대로나오고 승질드러워질것같아요.,
이연숙,5,2019-07-15,132,좋음요. 할인받고 제시간에 배송오고. 신선하고 빠르고요. 포인트 매장에서 쓰는 것보다 사용이 편해요,
Tom Ahn,2,2020-03-09,31,음... 타이밍인가 계속 사야하는게 품절이길래 못사고 있다가 새벽 5시 다 있길래 주문 하려고 클릭하는중 로그인하고해야겠다며 10분 정도 소요 되서 로그인 하는순간 6가지 품목 품절... 새벽인데 그게 가능한가요? ㅡㅡ 아니면 로그인하면 못사는게 있나?.. 그래서 로그아웃했더니 장바구니 사라지고 뭐지..,
기면지,5,2018-10-19,10,처음에 공효진이 광고해서 알게되고 깔아봤는데 기대 이상으로 좋은 앱이에요!,
Google 사용자,1,2019-03-23,9,별한래도 아깝네요 광고좀 그만뜨게하세요 게임할때 뜨고 ;; 유튜브 볼때 뜨고 완전 불편하네요 별한개도 아까웁니다,
이충호,1,2020-01-27,24,쓸때마다 세션이 만료 됬다는건 뭐지??? 앱을 항상 지우고 깔아야됨???? 앱을 발로 만들어도 이것보단 나을듯,
박정혜,1,2020-04-03,0,갑자기 검색이 안되네요 검색창에 뭐 입력하면 서버 연결이 안된다고 자꾸 꺼져요 어제부터 급 발생함;;,
Flash,1,2019-03-14,4,야. 니가 어떻게 하는지 알고 있니? 광고 실화? 강제 사이트? 밑에 뜨는 광고도 실화?! 니때문세 어떤앱 때문인줄 알고 그앱 지웠는데 그앱 때문이 아니라서 다시 깔았는데 코인 50000개 넘게 있었는데 20000개 됬잖아!! 한번만 광고 더 뜨면 이앱 신고ㅅㄱ. ㅎㅎㅎ. 리뷰수정중. 광고 뜸 신고함,
흑아,1,2019-12-26,17,네트워크 불안정하다고 재시도 계속 눌러도 계속 불안정뜨네요 닫기 누르고 조회 검색 다되는데 로그인하려면 또 불안정하다고 안됨,
배상훈,1,2020-02-08,64,뭐만 업글했다면 멀쩡히 쓰던것도 못쓰게 만들어요. 어플 오류에 대해서 사진과 같이 피드백을 하려고 해도 쉽지도 않고 아주 쓰레기 같습니다,
SEHEE H.,1,2019-04-08,64,어지간해선 별 5개하는데 이건정말..최악이예요 신세계상품권스려고 어쩔 수 없이 썼는데 배송주소고 뭐고 검색도 안되고 클릭도 안되고 닫기도 안되고 확인누르려면 드래그해야하는데(밑에버튼 반의 반만 빼꼼 나옴) 드래그마저 안됨.. 윈도 98부터 공인인증서세대 다 겪어봤지만 이앱처럼 결제하고 주문하기 힘든 어플 처음 봄,
Google 사용자,2,2019-02-21,36,상품가격들이 다른곳보다 조금씩 더 싸긴한데 계속 튕겨서 회원가입도 못하겠고 렉걸림 .,
김워니,1,2019-06-13,23,상담사서비스처리가 너무나미흡..한달넘도록 간단한일해결도못함 다신쓰고싶지않은앱,
gunwoo song,1,2019-02-16,5,8550원짜리 패딩 있는것처럼 해놓고 들어가면 반팔티.... 낚시 완전 잘함 그래서 별 한개 드림,
임씨,1,2019-11-13,10,회원가입만5번했는데 로그인이 안되요 그냥 웹사이트에서는 되는데 이거 버그아니야?,
개비스콘,1,2019-10-26,10,결제 진행이 안됩니다 결제하기 누르면 500 ERROR라고 뜨고 결제가 안되네요...앱도 몇번 껐다 키고 했는데도 안돼요,
람보,2,2018-10-25,410,할인이라거나 다른부분은 괜찮으나 품절기재가 되어있지않아서 두번이나 강제 주문취소됐습니다. 시간낭비만 한 것 같아요,
song song,5,2019-06-13,90,"쓱배송은 정말 추천할만한데, 점포상품이 쓱배송과 택배로 구분되어지니 고건 개선해야할듯",
이대호,1,2019-12-09,26,왜 검색이 안되나요? 가끔 상품검색이 전혀 안될때가 있어요 지금도 그러네요 개선해주세요,
Mj Kim,1,2019-09-27,2,모든 시스템 업데이트를 했으나 ssg는 앱종료되며 정상적인 실행에 실패합니다,
윤영희,5,2020-01-03,49,신세계 이마트 트레이더스 등 모든 쇼핑을 쉽고 빠르고 다양하게 선택할수 있다는 점에서 편리한앱,
임은소,1,2019-01-20,2,사용은 안했는데 광고가 1일 10번은 뜬다고요!,
Google 사용자,5,2018-12-14,13,간단하게 집에서 백화점내의 거의 모든 상품들을 보다 저렴하게 구매할수있어요. 잘 사용하고 있습니다.,
keon moon,5,2019-10-30,6,물품 품질 및 가격이 괜찮네요..인터페이스는 개선 필요,
김경옥,1,2020-02-29,6,카드결제하는데 머가이리 복잡하냐고요 무통장입금은 어디간겨 무통장입금살려내라,
Hyeon Soo Park,3,2020-02-28,7,"검색은 편한데, 앱이 너무 느립니다. 노트8 사용자입니다",
김무찬,1,2019-02-18,6,진짜 저 아무것도 안 눌럿는데 자꾸 이 창이 뜨네요 정말 이 창 볼때마다 짜증납니다,
미스티오스,1,2019-12-19,9,네트워크 오류 장난하나 ㅋㅋㅋ lte 랑 와이파이 둘다잡아도 네트워크 오류떴다하네 재시도 해도 답이안나옴,
EUNKYUNG CHOI,2,2020-04-22,1,배송이 되는 날이 없어요 수요일 주문하면 월요일부터 받을 수 있음 광고 그만하고 배송 좀..,
geunhye seong,1,2020-02-02,4,상품권 10만원 넣어놨는데 결제 5번째 오류에요.. 이렇게 답답한 앱 처음임..,
쿤TV,2,2020-01-07,17,장바구니 상품 중에 품절 상품 한번에 삭제하는게 전에 있었는데 지금은 없네요 일일이 지우기 귀찮으니까 원래대로 다시 추가하세요,
하루한글,1,2019-09-29,8,비밀번호 재설정 했구만 자꾸 틀렸대 두번이나 재설정했구만 즉시반영이안되나????? 짱나서 삭제함,
박건영,1,2019-05-04,39,최악중에 최악 스팸도 이정도는 아닐거다 완전 악성 얼플... 역시 삼성가는이라는 말만 나오게 만듬,
Jaebume Jo,1,2019-02-18,202,앱 겁나 느리고 쿠폰이벤트 한번에 서버 접속 안되고 앱 응답 없음.. 요청 많이 들어오면 답없나..,
아바구,1,2019-12-31,8,상품권 전환이 안됨 화면이 안넘어감 빨리 고쳐주셈,
냥냥체고,1,2019-08-23,37,결제하는데 오류가 엄청나게 나네요. 다시는 안 씁니다.,
김지민,1,2019-12-25,19,업데이트 하고나서 로딩 엄청 길어요 한번도 안생긴적이 없음 계속 오류나서 결제까지 너무 힘들어요,
채왕석,1,2019-03-26,6,핸드폰 사용중 수시로 설치화면 지금처럼뜨는데 광고차단 어찌 하나요 불편합니다,
Ko묘묘,2,2020-06-25,3,와우. 판매량순을 쥐도새도 모르게 없애버리셨군요?올해 초에 마케팅 수신 혜택 박살내고 되도않는 쓱티커 빙고 뽑기 도입하더니 쓱티커 당첨 상품도 몇달새에 박살이 났어요. 물건값이랑 월급도 빙고판으로 받아가시지 그러세요.,
나누기행복,4,2019-03-04,11,할인제품인데 유통ㅈ기한이 좀 남아있는거 보내주시고 배송시간이 뜨면 정확하게 맞춰주시고 좋아요,
Judy Noh,1,2019-01-02,860,고객상담하다가 종료된지도 모르고 혼자 상담하고 있었고 재고 관리도 제대로 되지 않는 앱입니다. 다른 큰 쇼핑몰의 수준을 기대하고 사용하지 않는 것이 정신 건강에 좋습니다.,
영쨩,1,2019-09-11,18,오류에 지방은 오지도 않고~ 고객센터는 매크로 답변 ㅋㅋ 그냥 안써요ㅎ,
자유로운영혼,5,2019-12-29,3,배송 정확하고 상품 하자없이 포장 깔끔하고 편해서 좋아요,
Google 사용자,5,2018-11-10,10,넘나 편해요! 이거 진짜 편리하네요. 이제 폰만으로도 주문 완료!,
SJ SoN,1,2019-02-19,4,"선착순으로 할인 쿠폰 '추첨 기회' 발급? 그마저도 수량 한정에 조기 매진 가능? 근데 수량은 미고지? 미끼 상품으로 개인정보 먹고 화제성도 키우고, 개양아치네요",
예은씌,1,2018-12-22,3,헬로펫때문에 앱까는데 다운로드중 다운로드중 이러면 앱을못깔고 0퍼센트 되잖아요. 빨리좀 해주세요,
박상윤,5,2019-06-09,11,좋아요 근데 똑같은 상품이 많아서 뭔가 정리가 좀 되면 더 좋을것같아요,
hogb1004,2,2019-07-02,100,매번잘오다가 오늘은 예약시간보다 1시간30분 늦춰쳐서 배송된다고 연락이 왓는데 늦춰진시간에도 도착을 안하고 하염없이 기다렷네요~ 나가야하는데 나가지도 못햇어요ㅠㅠ,
Tabasco,1,2020-03-26,5,카카오뱅크카드는 쓱간편결제나 삼성페이에서는 결제가 안됩니다. 장을보면 뭐하나 돈을 못내서 물건을 못사는데,
Pin K,1,2019-04-05,6,느리다ㅡ설명없는 쿠폰 남발..결국엔 아무데도 쓸모없는 것들,
e e,3,2020-02-26,4,어플디자인만 좀 바꼈으면 좋겠어요 어플 실행하면 맨아래 중앙에 있는 ssg버튼 디자인이 이쁘더라구요,
익명,3,2018-11-28,6,"강제 취소되네요.. 요즘 경제활동이 활발한데.,",
이해진,3,2018-12-18,158,음 카카오페이지때문에 깔앗는데 캐시받기가 늦게 들어왓네요 상품은 다양하게 있는데 속도가 느리것같아요,
민하민하,5,2019-01-21,18,제품 좋은가격에 구매할수있게 쿠폰행사가 많아서 좋네요ㅎ,
박귀연,4,2019-10-15,7,휴대폰결제로 구매가능한 상품이 가득 있었습니다. 신기한 외제과자와 아이스크림도 맛있고 고기 포장을 잘해 배송해조서 좋은데 그런 상점물품서비스를 연결시켜주는 좋은 프로그램,
Tell a Lie by,5,2019-07-22,24,로켓프레시 쓰다가 넘어왔어요 아직까지는 만족하고있고 이마트상품도 같이 구매할수 있어서 좋아요!!!^^,
j j,1,2020-02-01,4,"고객센터 수준이 엄청 낮아요. 이런 큰 곳의 고객센터 운영이 이럴줄은 몰랐네요. 삼일동안 전화먹통, 고객센터 톡 먹통, 이메일 문의 답변없음. 쓱에 매우 놀랐습니다. 상담원이 있긴있나요? 대기업이라고 막나가는듯한 느낌. 막무가내네요. 쓱은 무슨..고객을 쓱 쳐다도 안 본다는걸 표현한건지ㅋ",
백민영,1,2019-02-04,374,영상 볼때마다 들어가지고 이딴앱 갑자기 왜나옴? 영상볼때 뭐가 필요있다고,
신숙이,3,2019-12-18,9,업데이트후 장바구니상품보기가 너무힘더네요ㅠ 편리하라고 했겠지만 오히려 더 불편해젰네요,
최준영,1,2019-01-16,5,"재고관리 엉망에다가 쇼핑몰 관리도 엉망..배송도 느리고, 모르고 시키면 재고 없다고 카톡으로 옴..",
YJ H,5,2020-04-23,1,넘좋아요ssG는다른쇼핑앱안깔았는데볼수가있어요!카톡에검색헤서톡하는거있어요,
설정현,1,2019-09-14,15,결제할때 상품권 전환하려고 ssg money 전환하기 누르는데 계속 흰색창만 뜨고 뭐가 없네요ㅡㅡ 해결방법좀요,
유리밍,1,2019-09-20,7,상품 오배송 시 사진첨부 등 사용성 불량함,
peter kim,4,2020-04-30,2,편하고 좋아요.,
ᅵᅵ,2,2019-06-04,9,제품은 좋은데 광고가 인터넷볼때 자주켜지고 불편해요 유투브 시청할때도 광고로끊기고 광고삭제하고싶다,
stella K,1,2020-02-11,8,느려터져서 속터지는 앱이네요 결제하는게 불가능에 가깝네요,
YLK유럽코,1,2019-03-12,71,최악의 무한광고 핸드폰을 쓸수가 없게 하네? 대기업 맞아요? 광고 계속 뜨는분들 위에 오른쪽 땡땡땡 눌러서 신고해요,
지희,1,2019-01-11,12,캐시워크 때문에 깔았는데 캐시워크랑 연결이 안되네요,
주선아,3,2020-01-07,7,상품권 전환하려는데 전환하기 누르면 아무 화면이 안뜨네요,
김소영,1,2019-10-26,6,사용 해 보니 포장지도 적당했고 제품도 좋아요,
김클로이,1,2020-03-28,4,너무 별고 사용하기도 불편하고 쇼핑하다가 웹하고 앱하고 사용하기 불편해서 쇼핑할 맛도 떨어짐 ㅋ,
Google 사용자,1,2019-01-07,5,왜 이렇게 느린겁니까? 버그 ? 오류?,
sally ju,3,2020-03-26,1,뭔가 화면 구성이 너무 안좋아서 보기에 불편합니다,
김수영,5,2019-12-19,9,결제 할인 배송 모든것이 편리하네요,
Google 사용자,1,2019-03-10,5,카테고리 작업을 좀더 실속있게 해야 할 듯 식품을 보려면 쓸데없는 거 잔뜩보고 지나야하니 짜증나요 과천 이마트도 노선을 빙빙 돌게 만들어서 짜증이었는데 마치 그와같은 느낌이었습니다 쓱 굉장히 기대했었는데 ..,
땅개,1,2019-04-22,16,이거 광고 계속뜨는 좀 막아주던가하셈 이제는 다운하니까 자동으로 들어가지네,
회색파란,2,2018-12-18,4,카카오 페이지 캐시 받으려고 깔았는데 로딩이 좀 느리네요,
이종근,5,2019-12-13,6,농협카드 할인이 자주 있어서 좋네요~,
Google 사용자,1,2019-03-06,88,아 좀.....깔테니까 좀 광고좀그만해 핸드폰을 쓸수가없어....,
allen kim,1,2019-09-29,7,결제 프로세스가 개판 이네요 ssg pay 결제가 안넘어가요 ... 어떻게 테스트 한거죠??? 경쟁사 개발자 채용햇나봐요... 악명높던 경쟁사 앱 같네요 ... 빨리 개선 바랍니다.,
단차,3,2020-03-12,3,웹에서 비밀번호 오류 여러번 뜨더니 앱에서 한번에 됨,
최호찬,4,2018-09-24,12,여러가지로 요용한 정보와 재미가있는 것,
cs kim,3,2019-02-24,13,앱 실행하면 포인트카드 바코드가 바로 뜨게 해주세요. 홈플러스 처럼.,
이지,1,2019-01-01,18,카카페 캐시가 안들어오네요 앱 잘못이 아닌건 아는데 아무리 기다려도 안들어옵니다,
가떼에에에에엥,1,2018-10-29,3,지금 이 리뷰 쓰는 시간이 아깝. 별 하나 조차 아깝.,
롱다리,1,2019-04-21,3,왜 이렇게 램 용량 많이 잡아먹는지 모르겠네요 장바구니 담고있는데 엄청느려짐,
이승배,1,2019-09-21,6,신세계포인트 전환할때 pass창에서 확인누르는 버튼이 없어요;;,
욱욱,1,2019-02-11,3,아니 바이러스 걸린 후 부터 갑자기 이 앱 들어가짐;;;,
코알곰곰,1,2019-08-07,11,새벽배송 우유터져와서 다젖고 난리났어요 고객센터 답도없네요,
채종실,1,2020-03-13,0,배송정보제공은어디에묻어두고쓸데없고 필요치않은 엉뚱한것만연속 실망만,
박대근,5,2020-06-05,0,위치는모르지만이렇게폰으로구입할수있게되어참좋네요.감사합니다.,
seung-tae Ko,1,2019-06-28,23,상품평 등록 누르면 앱 강제종료됨!!!,
김미경,3,2020-03-02,4,상품권 전환이 안되요 확인부탁드려요,
이아름,5,2020-02-06,11,판매물건이 이상하여 판매회사 대응방침에 굉장히 난처하고 당황스러웠으나 고객상담실 직원분께서 본인 일처럼 너무 친절히 그리고 꼼꼼히 손님편에서 대응해주시고 ssg회사에서도 제식구마냥 든든하게 책임져주고 물심양면으로 도와주셔서 너무너무 감사했습니다~ 직원분도 ssg회사도 너무너무 감사했습니다~ 좋은 회사라 그런지 직원분들도 너무 좋으셨구요~ 왠만한 물건은 이제 믿을수있는 ssg에서 구매하려구요!!! 직원분들도 ssg회사도 복많이 받으시고 더욱더 번창하시길 바라겠습니다. 화이팅!!! 기대안하고 있었는데 너무 뜻밖이라 어벙벙해서 직원분 성함도 못물어 봤네요ㅠㅠㅠ,
채상록,4,2019-09-05,4,모든쇼핑을 한군데에서 할수있어 좋은듯,
서재열,3,2019-03-16,5,아직 미사용으로 정확한 평가를 하기가 힘드네요.,
최주현,5,2020-06-13,1,자주 사용할깨요.,
뇽뇽,5,2020-06-02,0,편리하게 자주이용하고있습니다,
뭉댕,1,2019-04-06,3,광고좀 그만띄워요 짜증나죽겠네ㅋㅋ,
Zhenlong Yen,1,2019-07-07,1,아이디비밀번호찾기부터가 멍청함 한국은 법이 문제인듯 하지만 당신네들도 해결하려해야지,
_죠스,1,2019-11-12,1,최악임. 결제방법이 진심 분노조절장애ㅋㅋㅋㅋㅋㅋㅋ 서비스 진짜 뭣같다 카카페 이벤트에 속았음요;;;;; 캐시 받으려고 뭔 짓이냐 진짜,
popopire,1,2020-06-23,1,컴퓨터본체 주문시켰는데 쓱은 무슨 4일걸린다해놓고 9일만에도착. 택배사잘못이라고 떠넘기기나하고. 애초에 약속못지킬꺼면 그냥 10일정도 걸린다고 적어놓으면 될것을. 판매사가 모든걸 책임지는거아닌가요? 애초에 쓱 빨리온다고 광고컨셉은 왜 잡으셨는지? 쿠팡은 늦게오면 본점차원에서 대응하고 알아보고연락주던데 여기는 택배사에 알아서 문의해라함. 내가 왠만하면 리뷰안쓰는데 너무 열받아서 씁니다. 무성의한 대응. 책임회피. 쿠팡에 밀리는 이유가있음. 첫 주문부터이러니 다시 이용하고싶은생각이 안듬,
이창화,1,2019-11-03,1,회원가입 sns 시간 초가 라고 해서 다시해도 안되네 회원가입이 어려워서 사용안합니다,
Min K,1,2019-02-23,6,배송도 느리고 안신선해요ㅠ,
블케,1,2019-03-17,4,하....앱 깔으라 광고좀 그만해요 제발... 폰을 쓸수가 없어요...이런 앱 리뷰에 존댓말쓰는 제가 한심하네요...,
이태훈,4,2019-12-24,1,가격좋고 배송도 빠르고 ~~,
Egg,1,2020-01-11,4,진짜 더럽...관리 하나도 안하고 문의도 안받음..,
초코ᄏ,1,2018-11-29,3,어이 님들아 관리똑바로해라 3일전 물품올라와있는거 구매했다 근데 물품배송밀린다길래 참고기다렸다 급해서 빨리했어야하는상황인데 오늘와서야 물품이 품절됬다는 연락이왔는데 이게말이돼냐? 정신차리고살아라 이게무슨피해임 시간5일날리고 쿠팡에서산다 이렇게살지마라 손님을 무슨 흙으로보나 품절된걸 왜 올려두고난리피는거임? 시간은 보항도 쳐안해줄꺼면서 이따구로 할꺼면 앱을만들지마셈;;,
Donald Trump,1,2019-03-12,145,제발 무한광고좀 그만하세요 다른어플 하는 도중에도 어플깔으라고 바이러스로 깔으라하네요 최악.,
Google 사용자,1,2019-03-04,72,처음가입 다운받아 써보려는데 .. 열라짜증입니다. 쿠폰 26개 받아도 5개밖에 안뜨는 이유가 뭔지.. 뭘해도 안되네요. 시간 아깝네요. 탈퇴고민중,
j y,1,2019-10-03,5,로딩이 너무 오래 걸려 주문을 할 수가 없습니다,
wooyoung kim,3,2020-01-30,0,주문상품은 번번히 하루지나면 품절이라는 이유로 죄송하다는 말한마디뿐...ㅉㅉ,
김동혁,1,2019-07-18,18,아이디를 만들어도 회원가입+로그인이 안됨,
Q.H Jeong,1,2018-12-19,10,쓸때마다 로그인을 해야 하네요 너무 불편 ㅡㅡ 이럴거면 뭐하러 어플 써요?,
갓빠재,1,2019-03-26,19,지금 리뷰달고 삭제할건데 한번만 더 팝업으로 처튀어나오면 십빠진짜 핸드폰 뿌신다,
spring kim,5,2020-06-05,2,편하고 좋아요,
돈데크만,1,2019-06-04,2,흥덕점 배송이 매번 1시간30분씩 늦어서 짜증나요... 기사분들이 원인이 아니라 물건 담는분들이 게으름 피워서 10시부터 배송나가야할것을 11시30분에 배송나간데요.. 일하는분들 교육이 필요한것 같네요,
우주유통,1,2019-12-12,3,로그인 계속 오류남 ㅡㅡ,
냥호양이,1,2019-08-08,7,와 이렇게 불편한 UX앱은 처음봐욬ㅋㅋㅋㅋ,
서연,4,2020-06-23,2,잘 쓰고 있었는데 갑자기 닫아버렸네요ㅜㅜ,
김민순,5,2018-11-13,5,아주 좋은 정보 공유할수있도록 함께 즐겨보아요,
Kate Kim,5,2019-11-17,7,쇼핑이 정말 편리해요,
